Subject,Object,Rel,Count
Hexagonal,PPy,SPL-CHM,33
Hexagonal,PTFE,SPL-CHM,52
Hexagonal,PVA,SPL-CHM,169
Hexagonal,PVDF,SPL-CHM,60
Hexagonal,PVP,SPL-CHM,266
Hexagonal,Palladium,SPL-CHM,133
Hexagonal,Pb,SPL-CHM,330
Hexagonal,Pb(II),SPL-CHM,30
Hexagonal,Pb2+,SPL-CHM,90
Hexagonal,PbI2,SPL-CHM,65
Hexagonal,PbO,SPL-CHM,46
Hexagonal,PbS,SPL-CHM,110
Hexagonal,PbSe,SPL-CHM,54
Hexagonal,PbTe,SPL-CHM,32
Hexagonal,Pd,SPL-CHM,596
Hexagonal,Pd(111),SPL-CHM,32
Hexagonal,Pentacene,SPL-CHM,33
Hexagonal,Perchlorate,SPL-CHM,39
Hexagonal,Perovskites,SPL-CHM,858
Hexagonal,Peroxide,SPL-CHM,50
Hexagonal,Perylene,SPL-CHM,39
Hexagonal,Phenol,SPL-CHM,153
Hexagonal,Phenolics,SPL-CHM,67
Hexagonal,Phenyls,SPL-CHM,155
Hexagonal,Phosphate,SPL-CHM,366
Hexagonal,Phosphatidylcholine,SPL-CHM,40
Hexagonal,Phospholipid,SPL-CHM,40
Hexagonal,Phosphorene,SPL-CHM,83
Hexagonal,Phosphoric Acid,SPL-CHM,74
Hexagonal,Phosphorous,SPL-CHM,50
Hexagonal,Phosphorus,SPL-CHM,216
Hexagonal,Phthalocyanines,SPL-CHM,44
Hexagonal,Phytantriol,SPL-CHM,53
Hexagonal,Platinum,SPL-CHM,329
Hexagonal,Pluronic F127,SPL-CHM,91
Hexagonal,Pluronic P-123,SPL-CHM,90
Hexagonal,Pluronics,SPL-CHM,72
Hexagonal,Poly (Ethylene Oxide),SPL-CHM,53
Hexagonal,Poly(Acrylamide),SPL-CHM,36
Hexagonal,Poly(Dimethyl Siloxane),SPL-CHM,59
Hexagonal,Poly(Ethylene Glycol),SPL-CHM,38
Hexagonal,Poly(Vinyl Pyrrolidone),SPL-CHM,50
Hexagonal,Polyaniline,SPL-CHM,86
Hexagonal,Polycarbonate,SPL-CHM,65
Hexagonal,Polycrystalline,SPL-CHM,46
Hexagonal,Polyester,SPL-CHM,35
Hexagonal,Polyethylene,SPL-CHM,92
Hexagonal,Polyethylene Glycol,SPL-CHM,79
Hexagonal,Polyethylene Terephthalate,SPL-CHM,37
Hexagonal,Polyimides,SPL-CHM,96
Hexagonal,Polymethyl-Methacrylate,SPL-CHM,45
Hexagonal,Polyols,SPL-CHM,81
Hexagonal,Polyoxometalates,SPL-CHM,30
Hexagonal,Polypropylene,SPL-CHM,41
Hexagonal,Polypyrrole,SPL-CHM,43
Hexagonal,Polystyrene,SPL-CHM,421
Hexagonal,Polysulfides,SPL-CHM,38
Hexagonal,Polyurethanes,SPL-CHM,53
Hexagonal,Polyvinyl Alcohol,SPL-CHM,55
Hexagonal,Polyvinylpyrrolidone,SPL-CHM,61
Hexagonal,Porphyrin,SPL-CHM,113
Hexagonal,Potassium,SPL-CHM,201
Hexagonal,Pr3+,SPL-CHM,42
Hexagonal,Pristine Graphene,SPL-CHM,105
Hexagonal,Prolate,SPL-CHM,36
Hexagonal,Propane,SPL-CHM,77
Hexagonal,Propene,SPL-CHM,36
Hexagonal,Propylene,SPL-CHM,43
Hexagonal,Pt,SPL-CHM,1244
Hexagonal,Pt(111),SPL-CHM,172
Hexagonal,Pyrene,SPL-CHM,76
Hexagonal,Pyridine,SPL-CHM,254
Hexagonal,Pyridyl,SPL-CHM,44
Hexagonal,Pyrochlore,SPL-CHM,80
Hexagonal,Pyrrhotite,SPL-CHM,42
Hexagonal,Pyrrole,SPL-CHM,30
Hexagonal,Quartz,SPL-CHM,642
Hexagonal,Quasi-One,SPL-CHM,32
Hexagonal,RE3+,SPL-CHM,33
Hexagonal,RMnO3,SPL-CHM,46
Hexagonal,Rare Earth,SPL-CHM,193
Hexagonal,Rare Earth Oxide,SPL-CHM,32
Hexagonal,Re,SPL-CHM,43
Hexagonal,Resorcinol,SPL-CHM,30
Hexagonal,Rh,SPL-CHM,109
Hexagonal,Rh(111),SPL-CHM,62
Hexagonal,RhB,SPL-CHM,72
Hexagonal,Rhenium,SPL-CHM,42
Hexagonal,Rhodamine 6G,SPL-CHM,35
Hexagonal,Rhodamine B,SPL-CHM,179
Hexagonal,Rhodium,SPL-CHM,50
Hexagonal,Ribbons,SPL-CHM,39
Hexagonal,Ru,SPL-CHM,391
Hexagonal,Ru(0001),SPL-CHM,74
Hexagonal,RuO2,SPL-CHM,71
Hexagonal,Ruthenium,SPL-CHM,102
Hexagonal,S 2p,SPL-CHM,42
Hexagonal,SADP,SPL-CHM,45
Hexagonal,SBA,SPL-CHM,47
Hexagonal,SBA-15,SPL-CHM,578
Hexagonal,SBA-15 Silica,SPL-CHM,54
Hexagonal,SDBS,SPL-CHM,31
Hexagonal,SDS,SPL-CHM,118
Hexagonal,SO2,SPL-CHM,53
Hexagonal,SO4,SPL-CHM,52
Hexagonal,SOC,SPL-CHM,73
Hexagonal,STO,SPL-CHM,35
Hexagonal,Samarium,SPL-CHM,31
Hexagonal,Sapphire,SPL-CHM,476
Hexagonal,Sb,SPL-CHM,343
Hexagonal,Sb2Te3,SPL-CHM,35
Hexagonal,Scandium,SPL-CHM,35
Hexagonal,Schiff Base,SPL-CHM,43
Hexagonal,Se,SPL-CHM,633
Hexagonal,Selenide,SPL-CHM,37
Hexagonal,Selenium,SPL-CHM,170
Hexagonal,Si,SPL-CHM,3045
Hexagonal,Si (111),SPL-CHM,259
Hexagonal,Si(001),SPL-CHM,50
Hexagonal,Si(100),SPL-CHM,129
Hexagonal,Si3N4,SPL-CHM,141
Hexagonal,SiC,SPL-CHM,591
Hexagonal,SiN,SPL-CHM,37
Hexagonal,SiO,SPL-CHM,99
Hexagonal,SiO2,SPL-CHM,1505
Hexagonal,SiO4,SPL-CHM,31
Hexagonal,SiOx,SPL-CHM,36
Hexagonal,Silane,SPL-CHM,89
Hexagonal,Silanol,SPL-CHM,86
Hexagonal,Silica,SPL-CHM,2447
Hexagonal,Silica Gel,SPL-CHM,42
Hexagonal,Silicate,SPL-CHM,378
Hexagonal,Silicene,SPL-CHM,154
Hexagonal,Silicide,SPL-CHM,76
Hexagonal,Silicon,SPL-CHM,1709
Hexagonal,Silicon Carbide,SPL-CHM,168
Hexagonal,Silicon Dioxide,SPL-CHM,45
Hexagonal,Silicon Nitride,SPL-CHM,86
Hexagonal,Silicon Oxide,SPL-CHM,61
Hexagonal,Siloxane,SPL-CHM,50
Hexagonal,Silver,SPL-CHM,658
Hexagonal,Silver Nitrate,SPL-CHM,36
Hexagonal,Singular,SPL-CHM,42
Hexagonal,Sm,SPL-CHM,179
Hexagonal,Sm3+,SPL-CHM,64
Hexagonal,SmCo5,SPL-CHM,30
Hexagonal,Sn,SPL-CHM,549
Hexagonal,Sn4+,SPL-CHM,31
Hexagonal,SnO2,SPL-CHM,243
Hexagonal,SnS,SPL-CHM,56
Hexagonal,SnS2,SPL-CHM,155
Hexagonal,SnSe,SPL-CHM,30
Hexagonal,SnSe2,SPL-CHM,41
Hexagonal,Sodium,SPL-CHM,436
Hexagonal,Sodium Chloride,SPL-CHM,39
Hexagonal,Sodium Citrate,SPL-CHM,35
Hexagonal,Sodium Dodecyl Sulfate,SPL-CHM,86
Hexagonal,Sodium Hydroxide,SPL-CHM,67
Hexagonal,Sodium Silicate,SPL-CHM,40
Hexagonal,Solid Green,SPL-CHM,37
Hexagonal,Sphalerite,SPL-CHM,65
Hexagonal,Sr,SPL-CHM,348
Hexagonal,Sr2+,SPL-CHM,92
Hexagonal,SrAl2O4,SPL-CHM,34
Hexagonal,SrO,SPL-CHM,33
Hexagonal,SrTiO3,SPL-CHM,73
Hexagonal,Stanene,SPL-CHM,43
Hexagonal,Stearic Acid,SPL-CHM,46
Hexagonal,Strontium,SPL-CHM,106
Hexagonal,Strontium Hexaferrite,SPL-CHM,35
Hexagonal,Styrene,SPL-CHM,108
Hexagonal,Sucrose,SPL-CHM,61
Hexagonal,Sugar,SPL-CHM,62
Hexagonal,Sulfates,SPL-CHM,150
Hexagonal,Sulfide,SPL-CHM,210
Hexagonal,Sulfonated,SPL-CHM,35
Hexagonal,Sulfonic Acid,SPL-CHM,41
Hexagonal,Sulfur,SPL-CHM,665
Hexagonal,Sulfuric Acid,SPL-CHM,75
Hexagonal,Sulphates,SPL-CHM,41
Hexagonal,Sulphide,SPL-CHM,32
Hexagonal,Sulphur,SPL-CHM,88
Hexagonal,TEA,SPL-CHM,57
Hexagonal,TEOS,SPL-CHM,266
Hexagonal,TG-DTA,SPL-CHM,61
Hexagonal,THF,SPL-CHM,281
Hexagonal,TMA,SPL-CHM,41
Hexagonal,TMB,SPL-CHM,49
Hexagonal,TMDC,SPL-CHM,32
Hexagonal,TMDCs,SPL-CHM,66
Hexagonal,TMDs,SPL-CHM,80
Hexagonal,TMOS,SPL-CHM,53
Hexagonal,TOPO,SPL-CHM,58
Hexagonal,TPP,SPL-CHM,31
Hexagonal,Ta,SPL-CHM,277
Hexagonal,Ta2O5,SPL-CHM,60
Hexagonal,TaN,SPL-CHM,35
Hexagonal,Tantalum,SPL-CHM,83
Hexagonal,Tartaric Acid,SPL-CHM,33
Hexagonal,Tb,SPL-CHM,226
Hexagonal,Tb3+,SPL-CHM,181
Hexagonal,Tc,SPL-CHM,40
Hexagonal,Te,SPL-CHM,451
Hexagonal,Teflon,SPL-CHM,54
Hexagonal,Tellurium,SPL-CHM,133
Hexagonal,Tetraethoxysilane,SPL-CHM,65
Hexagonal,Tetraethyl Orthosilicate,SPL-CHM,112
Hexagonal,Tetrahydrofuran,SPL-CHM,78
Hexagonal,Thioacetamide,SPL-CHM,40
Hexagonal,Thiolate,SPL-CHM,37
Hexagonal,Thiols,SPL-CHM,169
Hexagonal,Thiophene,SPL-CHM,66
Hexagonal,Thiourea,SPL-CHM,135
Hexagonal,Ti,SPL-CHM,1396
Hexagonal,Ti1,SPL-CHM,38
Hexagonal,Ti4+,SPL-CHM,78
Hexagonal,Ti6Al4V,SPL-CHM,30
Hexagonal,TiB2,SPL-CHM,83
Hexagonal,TiC,SPL-CHM,97
Hexagonal,TiCl4,SPL-CHM,31
Hexagonal,TiN,SPL-CHM,184
Hexagonal,TiO,SPL-CHM,47
Hexagonal,TiO2,SPL-CHM,997
Hexagonal,TiS2,SPL-CHM,37
Hexagonal,Tin,SPL-CHM,170
Hexagonal,Tin Oxide,SPL-CHM,114
Hexagonal,Titanates,SPL-CHM,58
Hexagonal,Titania,SPL-CHM,198
Hexagonal,Titanium,SPL-CHM,461
Hexagonal,Titanium Alloy,SPL-CHM,33
Hexagonal,Titanium Dioxide,SPL-CHM,40
Hexagonal,Titanium Oxide,SPL-CHM,37
Hexagonal,Tm3+,SPL-CHM,154
Hexagonal,Toluene,SPL-CHM,466
Hexagonal,Transition Metal,SPL-CHM,612
Hexagonal,Transition Metal Dichalcogenides,SPL-CHM,296
Hexagonal,Transition Metal Nitride,SPL-CHM,38
Hexagonal,Transition Metal Oxide,SPL-CHM,74
Hexagonal,Triazine,SPL-CHM,44
Hexagonal,Triethanolamine,SPL-CHM,42
Hexagonal,Triethylamine,SPL-CHM,40
Hexagonal,Triphenylene,SPL-CHM,60
Hexagonal,Tris,SPL-CHM,40
Hexagonal,Triton X-100,SPL-CHM,62
Hexagonal,Tungsten,SPL-CHM,391
Hexagonal,Tungsten Disulfide,SPL-CHM,44
Hexagonal,Tungsten Oxides,SPL-CHM,121
Hexagonal,Tungsten Trioxide,SPL-CHM,40
Hexagonal,Tungsten-Carbide,SPL-CHM,50
Hexagonal,UO2,SPL-CHM,36
Hexagonal,Uranium,SPL-CHM,127
Hexagonal,Uranyl,SPL-CHM,79
Hexagonal,Urchin,SPL-CHM,38
Hexagonal,Urea,SPL-CHM,278
Hexagonal,V2O5,SPL-CHM,80
Hexagonal,VO2,SPL-CHM,46
Hexagonal,Vanadium,SPL-CHM,177
Hexagonal,Vanadium Oxide,SPL-CHM,30
Hexagonal,Vaterite,SPL-CHM,74
Hexagonal,WC,SPL-CHM,127
Hexagonal,WO3,SPL-CHM,391
Hexagonal,WSe2,SPL-CHM,155
Hexagonal,Wurtzite,SPL-CHM,1138
Hexagonal,Xe,SPL-CHM,121
Hexagonal,Xenon,SPL-CHM,70
Hexagonal,Xylene,SPL-CHM,36
Hexagonal,Y2O3,SPL-CHM,141
Hexagonal,YMnO3,SPL-CHM,79
Hexagonal,Yb,SPL-CHM,330
Hexagonal,Yb3+,SPL-CHM,348
Hexagonal,"Yb3+,Er3+",SPL-CHM,43
Hexagonal,Ytterbium,SPL-CHM,42
Hexagonal,Yttrium,SPL-CHM,139
Hexagonal,ZIF,SPL-CHM,33
Hexagonal,ZIF-8,SPL-CHM,37
Hexagonal,ZSM 5,SPL-CHM,40
Hexagonal,Zeolite L,SPL-CHM,32
Hexagonal,Zeolites,SPL-CHM,471
Hexagonal,Zinc,SPL-CHM,544
Hexagonal,Zinc Acetate Dihydrate,SPL-CHM,31
Hexagonal,Zinc Blende,SPL-CHM,237
Hexagonal,Zinc Chloride,SPL-CHM,30
Hexagonal,Zinc Nitrate,SPL-CHM,57
Hexagonal,Zinc Oxide,SPL-CHM,542
Hexagonal,Zinc Sulfide,SPL-CHM,51
Hexagonal,Zincite,SPL-CHM,36
Hexagonal,Zirconia,SPL-CHM,133
Hexagonal,Zirconium,SPL-CHM,144
Hexagonal,Zn,SPL-CHM,1476
Hexagonal,Zn Acetate,SPL-CHM,113
Hexagonal,Zn(II),SPL-CHM,61
Hexagonal,Zn(NO3)2,SPL-CHM,38
Hexagonal,Zn1,SPL-CHM,37
Hexagonal,Zn2+,SPL-CHM,254
Hexagonal,ZnCl2,SPL-CHM,75
Hexagonal,ZnIn2S4,SPL-CHM,46
Hexagonal,ZnO,SPL-CHM,2915
Hexagonal,ZnS,SPL-CHM,571
Hexagonal,ZnSe,SPL-CHM,125
Hexagonal,ZnTe,SPL-CHM,38
Hexagonal,ZnTiO3,SPL-CHM,38
Hexagonal,Zr,SPL-CHM,536
Hexagonal,ZrO2,SPL-CHM,207
Hexagonal,cadmium,SPL-CHM,156
Hexagonal,g-C3N4,SPL-CHM,88
Hexagonal,h-BN,SPL-CHM,381
Hexagonal,hBN,SPL-CHM,122
Hexagonal,α-Al2O3,SPL-CHM,59
Hexagonal,α-Fe,SPL-CHM,30
Hexagonal,α-Fe2O3,SPL-CHM,108
Hexagonal,α-NaYF4,SPL-CHM,56
Hexagonal,β-NaYF4,SPL-CHM,72
Hexagonal,γ-Al2O3,SPL-CHM,39
Hexagonal Apatite,Apatites,SPL-CHM,31
Hexagonal Close Packed,Ag,SPL-CHM,48
Hexagonal Close Packed,Al,SPL-CHM,76
Hexagonal Close Packed,Aluminum,SPL-CHM,38
Hexagonal Close Packed,Au,SPL-CHM,46
Hexagonal Close Packed,Carbon,SPL-CHM,65
Hexagonal Close Packed,Co,SPL-CHM,106
Hexagonal Close Packed,Cobalt,SPL-CHM,87
Hexagonal Close Packed,Cr,SPL-CHM,31
Hexagonal Close Packed,Cu,SPL-CHM,68
Hexagonal Close Packed,Diamonds,SPL-CHM,31
Hexagonal Close Packed,Fe,SPL-CHM,59
Hexagonal Close Packed,Hydrogen,SPL-CHM,61
Hexagonal Close Packed,Iron,SPL-CHM,48
Hexagonal Close Packed,Magnesium,SPL-CHM,133
Hexagonal Close Packed,Mg,SPL-CHM,160
Hexagonal Close Packed,Mo,SPL-CHM,31
Hexagonal Close Packed,Ni,SPL-CHM,99
Hexagonal Close Packed,Nickel,SPL-CHM,31
Hexagonal Close Packed,Nitrogen,SPL-CHM,31
Hexagonal Close Packed,O,SPL-CHM,30
Hexagonal Close Packed,Oxygen,SPL-CHM,54
Hexagonal Close Packed,Pt,SPL-CHM,46
Hexagonal Close Packed,Ru,SPL-CHM,47
Hexagonal Close Packed,Si,SPL-CHM,47
Hexagonal Close Packed,Ti,SPL-CHM,130
Hexagonal Close Packed,Titanium,SPL-CHM,96
Hexagonal Close Packed,Zirconium,SPL-CHM,40
Hexagonal Close Packed,Zn,SPL-CHM,47
Hexagonal Close Packed,Zr,SPL-CHM,82
Hexagonal Columnar,Alkyls,SPL-CHM,47
Hexagonal Columnar,Hydrogen,SPL-CHM,38
Hexagonal P6mm,Silica,SPL-CHM,31
Hexagonal Perovskite,Ba,SPL-CHM,35
Hexagonal Perovskite,Mn,SPL-CHM,35
Hexagonal Perovskite,Oxides,SPL-CHM,36
Hexagonal Perovskite,Oxygen,SPL-CHM,81
Hexagonal Perovskite,Perovskites,SPL-CHM,286
Hexagonal Wurtzite,Ag,SPL-CHM,58
Hexagonal Wurtzite,Al,SPL-CHM,160
Hexagonal Wurtzite,AlN,SPL-CHM,42
Hexagonal Wurtzite,Aluminum,SPL-CHM,58
Hexagonal Wurtzite,Ammonia,SPL-CHM,40
Hexagonal Wurtzite,Au,SPL-CHM,53
Hexagonal Wurtzite,Carbon,SPL-CHM,38
Hexagonal Wurtzite,Cd,SPL-CHM,70
Hexagonal Wurtzite,CdS,SPL-CHM,117
Hexagonal Wurtzite,CdSe,SPL-CHM,39
Hexagonal Wurtzite,Co,SPL-CHM,77
Hexagonal Wurtzite,Cu,SPL-CHM,100
Hexagonal Wurtzite,Ethanol,SPL-CHM,71
Hexagonal Wurtzite,Fe,SPL-CHM,45
Hexagonal Wurtzite,Ga,SPL-CHM,65
Hexagonal Wurtzite,Ga2O3,SPL-CHM,38
Hexagonal Wurtzite,GaN,SPL-CHM,114
Hexagonal Wurtzite,Gallium,SPL-CHM,33
Hexagonal Wurtzite,Hydrogen,SPL-CHM,32
Hexagonal Wurtzite,Indium,SPL-CHM,39
Hexagonal Wurtzite,Methylene Blue,SPL-CHM,87
Hexagonal Wurtzite,Mg,SPL-CHM,61
Hexagonal Wurtzite,Mn,SPL-CHM,92
Hexagonal Wurtzite,N2,SPL-CHM,39
Hexagonal Wurtzite,Ni,SPL-CHM,65
Hexagonal Wurtzite,Nitrogen,SPL-CHM,52
Hexagonal Wurtzite,O,SPL-CHM,94
Hexagonal Wurtzite,O2,SPL-CHM,32
Hexagonal Wurtzite,Oxides,SPL-CHM,44
Hexagonal Wurtzite,Oxygen,SPL-CHM,239
Hexagonal Wurtzite,Quartz,SPL-CHM,56
Hexagonal Wurtzite,Rhodamine B,SPL-CHM,32
Hexagonal Wurtzite,Sapphire,SPL-CHM,31
Hexagonal Wurtzite,Si,SPL-CHM,118
Hexagonal Wurtzite,Si (111),SPL-CHM,30
Hexagonal Wurtzite,Silicon,SPL-CHM,72
Hexagonal Wurtzite,TiO2,SPL-CHM,39
Hexagonal Wurtzite,Wurtzite,SPL-CHM,1901
Hexagonal Wurtzite,Zinc,SPL-CHM,134
Hexagonal Wurtzite,Zinc Blende,SPL-CHM,92
Hexagonal Wurtzite,Zinc Nitrate,SPL-CHM,30
Hexagonal Wurtzite,Zinc Oxide,SPL-CHM,385
Hexagonal Wurtzite,Zn,SPL-CHM,259
Hexagonal Wurtzite,Zn Acetate,SPL-CHM,52
Hexagonal Wurtzite,Zn2+,SPL-CHM,53
Hexagonal Wurtzite,ZnO,SPL-CHM,1427
Hexagonal Wurtzite,ZnS,SPL-CHM,87
Hexagonally,Ag,SPL-CHM,44
Hexagonally,Al,SPL-CHM,32
Hexagonally,Alumina,SPL-CHM,32
Hexagonally,Aluminum,SPL-CHM,39
Hexagonally,Au,SPL-CHM,71
Hexagonally,Carbon,SPL-CHM,112
Hexagonally,Graphene,SPL-CHM,31
Hexagonally,Hydrogen,SPL-CHM,53
Hexagonally,MCM-41,SPL-CHM,38
Hexagonally,N2,SPL-CHM,64
Hexagonally,Ni,SPL-CHM,35
Hexagonally,Nitrogen,SPL-CHM,69
Hexagonally,Oxygen,SPL-CHM,56
Hexagonally,Polystyrene,SPL-CHM,54
Hexagonally,Pt,SPL-CHM,36
Hexagonally,SBA-15,SPL-CHM,62
Hexagonally,Si,SPL-CHM,70
Hexagonally,SiO2,SPL-CHM,44
Hexagonally,Silica,SPL-CHM,182
Hexagonally,Silicon,SPL-CHM,65
Hexagonally,TiO2,SPL-CHM,30
Hexagonally,ZnO,SPL-CHM,41
Hibonite,Al,SPL-CHM,35
Hibonite,Ca,SPL-CHM,30
Hibonite,Mg,SPL-CHM,30
Hibonite,Perovskites,SPL-CHM,47
Hippocampal,Ca2+,SPL-CHM,54
Hippocampal,Calcium,SPL-CHM,51
Hippocampal,DAPI,SPL-CHM,34
Hippocampal,Glutamate,SPL-CHM,57
Hippocampal,NMDA,SPL-CHM,50
Hippocampus,DAPI,SPL-CHM,31
Hollandite,Ba,SPL-CHM,36
Hollandite,Fe,SPL-CHM,33
Hollandite,Li,SPL-CHM,33
Hollandite,MnO2,SPL-CHM,33
Hollandite,O,SPL-CHM,30
Hollandite,Oxides,SPL-CHM,32
Hollandite,Oxygen,SPL-CHM,50
Hollandite,Perovskites,SPL-CHM,33
Hollandite,Ti,SPL-CHM,41
Hollandite,TiO2,SPL-CHM,45
Honeycomb,Carbon,SPL-CHM,49
Honeycomb,Graphene,SPL-CHM,155
Honeycomb,Hydrogen,SPL-CHM,32
Honeycomb,Si,SPL-CHM,46
Honeycomb,Silicene,SPL-CHM,41
Hornblende,Biotites,SPL-CHM,31
Hornblende,Zircons,SPL-CHM,37
Ht,Al,SPL-CHM,51
Ht,Carbon,SPL-CHM,36
Ht,Cu,SPL-CHM,39
Ht,Hydrogen,SPL-CHM,74
Ht,Hydrotalcite,SPL-CHM,70
Ht,Mg,SPL-CHM,51
Ht,Ni,SPL-CHM,33
Ht,Oxygen,SPL-CHM,35
Hybrid,Br,SPL-CHM,49
Hybrid,CH3NH3PbI3,SPL-CHM,41
Hybrid,Cl,SPL-CHM,36
Hybrid,Halides,SPL-CHM,100
Hybrid,Hydrogen,SPL-CHM,31
Hybrid,Methylammonium,SPL-CHM,42
Hybrid,Pb,SPL-CHM,32
Hybrid,Perovskites,SPL-CHM,337
Hybrid Perovskites,Perovskites,SPL-CHM,47
Hydrates,13C,SPL-CHM,41
Hydrates,CH,SPL-CHM,47
Hydrates,CH4,SPL-CHM,183
Hydrates,CH4 Hydrate,SPL-CHM,55
Hydrates,CO,SPL-CHM,53
Hydrates,CO2,SPL-CHM,239
Hydrates,CO2 Hydrate,SPL-CHM,85
Hydrates,Carbon,SPL-CHM,68
Hydrates,Carbon Dioxide,SPL-CHM,101
Hydrates,Clathrate Hydrate,SPL-CHM,55
Hydrates,Cyclopentane,SPL-CHM,33
Hydrates,Diamonds,SPL-CHM,40
Hydrates,Dihydrate,SPL-CHM,37
Hydrates,Ethane,SPL-CHM,64
Hydrates,Ethanol,SPL-CHM,31
Hydrates,Gas Hydrate,SPL-CHM,35
Hydrates,H2,SPL-CHM,60
Hydrates,H2O,SPL-CHM,134
Hydrates,Hydrocarbon,SPL-CHM,50
Hydrates,Hydrogen,SPL-CHM,294
Hydrates,Methane,SPL-CHM,300
Hydrates,Methane Hydrate,SPL-CHM,131
Hydrates,Methanol,SPL-CHM,51
Hydrates,Monohydrates,SPL-CHM,42
Hydrates,N2,SPL-CHM,71
Hydrates,NaCl,SPL-CHM,50
Hydrates,Nitrogen,SPL-CHM,57
Hydrates,O,SPL-CHM,44
Hydrates,OH,SPL-CHM,48
Hydrates,Oxygen,SPL-CHM,91
Hydrates,Propane,SPL-CHM,57
Hydrates,Silica,SPL-CHM,34
Hydrates,TBAB,SPL-CHM,41
Hydrates,THF,SPL-CHM,93
Hydrates,Tetrahydrofuran,SPL-CHM,61
Hydrotalcite,Al,SPL-CHM,488
Hydrotalcite,Al Hydrotalcite,SPL-CHM,54
Hydrotalcite,Al2O3,SPL-CHM,84
Hydrotalcite,Al3+,SPL-CHM,64
Hydrotalcite,Alcohols,SPL-CHM,30
Hydrotalcite,Alumina,SPL-CHM,47
Hydrotalcite,Aluminum,SPL-CHM,71
Hydrotalcite,Brucite,SPL-CHM,77
Hydrotalcite,CH4,SPL-CHM,60
Hydrotalcite,CO,SPL-CHM,101
Hydrotalcite,CO2,SPL-CHM,231
Hydrotalcite,Ca,SPL-CHM,33
Hydrotalcite,Carbon,SPL-CHM,107
Hydrotalcite,Carbonates,SPL-CHM,104
Hydrotalcite,Chlorides,SPL-CHM,33
Hydrotalcite,Cl,SPL-CHM,31
Hydrotalcite,Co,SPL-CHM,112
Hydrotalcite,Cobalt,SPL-CHM,47
Hydrotalcite,Copper,SPL-CHM,74
Hydrotalcite,Cu,SPL-CHM,133
Hydrotalcite,Cu2+,SPL-CHM,36
Hydrotalcite,CuO,SPL-CHM,47
Hydrotalcite,Ethanol,SPL-CHM,58
Hydrotalcite,Fe,SPL-CHM,84
Hydrotalcite,Fe3+,SPL-CHM,31
Hydrotalcite,Glycerol,SPL-CHM,36
Hydrotalcite,H2,SPL-CHM,125
Hydrotalcite,H2-TPR,SPL-CHM,53
Hydrotalcite,H2O,SPL-CHM,65
Hydrotalcite,Hydrogen,SPL-CHM,107
Hydrotalcite,Hydroxide,SPL-CHM,199
Hydrotalcite,Hydroxyl,SPL-CHM,37
Hydrotalcite,Magnesium,SPL-CHM,47
Hydrotalcite,Metal Oxides,SPL-CHM,32
Hydrotalcite,Methane,SPL-CHM,84
Hydrotalcite,Methanol,SPL-CHM,93
Hydrotalcite,Mg,SPL-CHM,413
Hydrotalcite,Mg-Al Hydrotalcite,SPL-CHM,47
Hydrotalcite,Mg2+,SPL-CHM,45
Hydrotalcite,MgO,SPL-CHM,138
Hydrotalcite,Mn,SPL-CHM,43
Hydrotalcite,N2,SPL-CHM,159
Hydrotalcite,N2O,SPL-CHM,30
Hydrotalcite,NH3,SPL-CHM,36
Hydrotalcite,NO,SPL-CHM,45
Hydrotalcite,NaOH,SPL-CHM,30
Hydrotalcite,Ni,SPL-CHM,235
Hydrotalcite,Ni2+,SPL-CHM,31
Hydrotalcite,NiO,SPL-CHM,45
Hydrotalcite,Nickel,SPL-CHM,74
Hydrotalcite,Nitrate,SPL-CHM,85
Hydrotalcite,Nitrogen,SPL-CHM,72
Hydrotalcite,O2,SPL-CHM,60
Hydrotalcite,OH,SPL-CHM,44
Hydrotalcite,Oxides,SPL-CHM,289
Hydrotalcite,Oxygen,SPL-CHM,91
Hydrotalcite,Pd,SPL-CHM,46
Hydrotalcite,Periclase,SPL-CHM,40
Hydrotalcite,Pt,SPL-CHM,35
Hydrotalcite,Toluene,SPL-CHM,35
Hydrotalcite,Urea,SPL-CHM,43
Hydrotalcite,Zn,SPL-CHM,112
Hydrotalcite,ZnO,SPL-CHM,50
Hydrotalcite-Like,Al,SPL-CHM,50
Hydrotalcite-Like,Hydrotalcite,SPL-CHM,144
Hydrotalcite-Like,Mg,SPL-CHM,33
Hydrotalcite-Like,Ni,SPL-CHM,31
Hydrous,Fe,SPL-CHM,49
Hydrous,Hydrous Oxide,SPL-CHM,74
Hydrous,Oxides,SPL-CHM,31
Hydrous,Oxygen,SPL-CHM,52
Hydroxysodalite,Zeolites,SPL-CHM,30
Hypereutectic,Al,SPL-CHM,53
Hypereutectic,Si,SPL-CHM,59
Hypereutectic,Silicon,SPL-CHM,32
Hypo-Eutectic,Si,SPL-CHM,31
I2/M,Perovskites,SPL-CHM,50
I4/M,Fe,SPL-CHM,36
I4/M,Perovskites,SPL-CHM,89
I4/MCM,Oxygen,SPL-CHM,30
I4/MCM,Perovskites,SPL-CHM,110
I4/MMM,Ca,SPL-CHM,37
I4/MMM,Co,SPL-CHM,44
I4/MMM,Cu,SPL-CHM,37
I4/MMM,Fe,SPL-CHM,79
I4/MMM,Gd,SPL-CHM,36
I4/MMM,Hydrogen,SPL-CHM,30
I4/MMM,K2NiF4,SPL-CHM,35
I4/MMM,La,SPL-CHM,60
