Subject,Object,Rel,Count
Cr,M,CHM-SPL,34
Cr,Mafic,CHM-SPL,35
Cr,Mantle,CHM-SPL,35
Cr,Martensite,CHM-SPL,607
Cr,Martensitic,CHM-SPL,628
Cr,Meteorite,CHM-SPL,44
Cr,Monoclinic,CHM-SPL,289
Cr,NaCl,CHM-SPL,38
Cr,Nematic,CHM-SPL,54
Cr,North China Craton,CHM-SPL,32
Cr,Olivine;,CHM-SPL,42
Cr,Olivines,CHM-SPL,562
Cr,Ophiolites,CHM-SPL,87
Cr,Ophiolitic,CHM-SPL,33
Cr,Orthopyroxene,CHM-SPL,45
Cr,Orthorhombic,CHM-SPL,382
Cr,P,CHM-SPL,43
Cr,PNMA,CHM-SPL,52
Cr,Pearlitic,CHM-SPL,30
Cr,Perovskites,CHM-SPL,689
Cr,Plagioclase,CHM-SPL,92
Cr,Primitive Mantle,CHM-SPL,56
Cr,Pyroxene,CHM-SPL,233
Cr,Rhombohedral,CHM-SPL,171
Cr,Rock Salt,CHM-SPL,56
Cr,Rutile,CHM-SPL,378
Cr,S T,CHM-SPL,85
Cr,Sma,CHM-SPL,49
Cr,Smectic,CHM-SPL,45
Cr,Spinels,CHM-SPL,1470
Cr,T,CHM-SPL,83
Cr,Tetragonal,CHM-SPL,335
Cr,Tholeiitic,CHM-SPL,47
Cr,Triclinic,CHM-SPL,44
Cr,Trigonal,CHM-SPL,87
Cr,Type,CHM-SPL,32
Cr,Ultramafic,CHM-SPL,176
Cr,Wurtzite,CHM-SPL,89
Cr,Zinc Blende,CHM-SPL,55
Cr,Δ,CHM-SPL,61
Cr,α-Phase,CHM-SPL,42
Cr,β,CHM-SPL,188
Cr,β-Phase,CHM-SPL,53
Cr,γ,CHM-SPL,37
Cr,γ',CHM-SPL,160
Cr,γ-Phase,CHM-SPL,48
Cr,μ,CHM-SPL,31
Cr,σ,CHM-SPL,184
Cr,σ-Phase,CHM-SPL,44
Cr(III),Spinels,CHM-SPL,35
Cr(VI),Anatase,CHM-SPL,71
Cr(VI),Hexagonal,CHM-SPL,31
Cr(VI),T,CHM-SPL,36
Cr2N,Austenite,CHM-SPL,82
Cr2N,Austenitic,CHM-SPL,51
Cr2N,Cubic,CHM-SPL,32
Cr2N,Hexagonal,CHM-SPL,35
Cr2O3,Anatase,CHM-SPL,52
Cr2O3,Austenitic,CHM-SPL,54
Cr2O3,Chondrite,CHM-SPL,55
Cr2O3,Clinopyroxenes,CHM-SPL,121
Cr2O3,Corundum,CHM-SPL,47
Cr2O3,Cubic,CHM-SPL,93
Cr2O3,Eclogitic,CHM-SPL,47
Cr2O3,FCC,CHM-SPL,45
Cr2O3,Ferritic,CHM-SPL,48
Cr2O3,Garnet,CHM-SPL,189
Cr2O3,Garnets,CHM-SPL,119
Cr2O3,Harzburgitic,CHM-SPL,32
Cr2O3,Hexagonal,CHM-SPL,103
Cr2O3,Lherzolitic,CHM-SPL,43
Cr2O3,Monoclinic,CHM-SPL,48
Cr2O3,Olivines,CHM-SPL,195
Cr2O3,Orthorhombic,CHM-SPL,31
Cr2O3,Perovskites,CHM-SPL,105
Cr2O3,Pyroxene,CHM-SPL,86
Cr2O3,Rhombohedral,CHM-SPL,48
Cr2O3,Rutile,CHM-SPL,86
Cr2O3,Spinels,CHM-SPL,503
Cr2O3,Tetragonal,CHM-SPL,49
Cr2O3,Ultramafic,CHM-SPL,35
Cr3+,Anatase,CHM-SPL,47
Cr3+,Cubic,CHM-SPL,105
Cr3+,Garnet,CHM-SPL,84
Cr3+,Garnets,CHM-SPL,39
Cr3+,Hexagonal,CHM-SPL,76
Cr3+,Monoclinic,CHM-SPL,75
Cr3+,Orthorhombic,CHM-SPL,81
Cr3+,Perovskites,CHM-SPL,147
Cr3+,Rhombohedral,CHM-SPL,31
Cr3+,Rutile,CHM-SPL,61
Cr3+,Spinels,CHM-SPL,277
Cr3+,Tetragonal,CHM-SPL,62
CrN,Austenite,CHM-SPL,65
CrN,Austenitic,CHM-SPL,55
CrN,Cubic,CHM-SPL,106
CrN,FCC,CHM-SPL,54
CrN,Hexagonal,CHM-SPL,44
CrO2,Rutile,CHM-SPL,33
Crd,Garnet,CHM-SPL,38
Cristobalite,Anatase,CHM-SPL,31
Cristobalite,Cubic,CHM-SPL,41
Cristobalite,Hexagonal,CHM-SPL,38
Cristobalite,Rutile,CHM-SPL,40
Cristobalite,Spinels,CHM-SPL,65
Cristobalite,Tetragonal,CHM-SPL,42
Crown Ether,Hexagonal,CHM-SPL,31
Cs,C2V,CHM-SPL,81
Cs,CS,CHM-SPL,137
Cs,Cubic,CHM-SPL,203
Cs,Double Perovskite,CHM-SPL,38
Cs,FCC,CHM-SPL,32
Cs,Garnet,CHM-SPL,34
Cs,Hexagonal,CHM-SPL,123
Cs,Monoclinic,CHM-SPL,110
Cs,Orthorhombic,CHM-SPL,153
Cs,Perovskites,CHM-SPL,463
Cs,Tetragonal,CHM-SPL,131
Cs+,Cubic,CHM-SPL,111
Cs+,Hexagonal,CHM-SPL,61
Cs+,Monoclinic,CHM-SPL,49
Cs+,Orthorhombic,CHM-SPL,66
Cs+,Perovskites,CHM-SPL,259
Cs+,Tetragonal,CHM-SPL,51
Cs2AgBiBr6,Double Perovskite,CHM-SPL,55
Cs2AgBiBr6,Perovskites,CHM-SPL,69
Cs2CO3,Perovskites,CHM-SPL,31
Cs2SnI6,Perovskites,CHM-SPL,56
Cs3Bi2Br9,Perovskites,CHM-SPL,30
Cs3Bi2I9,Perovskites,CHM-SPL,45
Cs3Sb2I9,Perovskites,CHM-SPL,30
CsBr,Cubic,CHM-SPL,34
CsBr,Perovskites,CHM-SPL,146
CsCl,B1,CHM-SPL,100
CsCl,B2,CHM-SPL,158
CsCl,BCC,CHM-SPL,76
CsCl,CsCl-Type,CHM-SPL,56
CsCl,Cscl,CHM-SPL,545
CsCl,Cubic,CHM-SPL,123
CsCl,FCC,CHM-SPL,60
CsCl,Hexagonal,CHM-SPL,66
CsCl,Monoclinic,CHM-SPL,43
CsCl,NaCl,CHM-SPL,157
CsCl,Orthorhombic,CHM-SPL,61
CsCl,Perovskites,CHM-SPL,50
CsCl,Rock Salt,CHM-SPL,63
CsCl,Tetragonal,CHM-SPL,78
CsCl,Wurtzite,CHM-SPL,52
CsCl,Zinc Blende,CHM-SPL,55
CsI,Cubic,CHM-SPL,38
CsI,Perovskites,CHM-SPL,110
CsPbBr3,Cubic,CHM-SPL,232
CsPbBr3,Hexagonal,CHM-SPL,39
CsPbBr3,Orthorhombic,CHM-SPL,130
CsPbBr3,Perovskites,CHM-SPL,872
CsPbBr3,Tetragonal,CHM-SPL,68
CsPbBr3 Perovskite,Cubic,CHM-SPL,31
CsPbBr3 Perovskite,Perovskites,CHM-SPL,262
CsPbCl3,Cubic,CHM-SPL,47
CsPbCl3,Perovskites,CHM-SPL,110
CsPbI2Br,Perovskites,CHM-SPL,88
CsPbI2Br Perovskite,Perovskites,CHM-SPL,52
CsPbI3,Cubic,CHM-SPL,161
CsPbI3,Cubic Perovskites,CHM-SPL,30
CsPbI3,Orthorhombic,CHM-SPL,90
CsPbI3,Perovskites,CHM-SPL,403
CsPbI3,Tetragonal,CHM-SPL,46
CsPbI3 Perovskite,Perovskites,CHM-SPL,94
CsPbX3,Cubic,CHM-SPL,73
CsPbX3,Orthorhombic,CHM-SPL,36
CsPbX3,Perovskites,CHM-SPL,350
CsPbX3 Perovskite,Perovskites,CHM-SPL,63
CsSnBr3,Perovskites,CHM-SPL,36
CsSnI3,Cubic,CHM-SPL,40
CsSnI3,Orthorhombic,CHM-SPL,35
CsSnI3,Perovskites,CHM-SPL,116
Cu,100,CHM-SPL,37
Cu,110,CHM-SPL,36
Cu,1T,CHM-SPL,42
Cu,2H,CHM-SPL,81
Cu,3,CHM-SPL,42
Cu,Abstract,CHM-SPL,265
Cu,Alpha,CHM-SPL,34
Cu,Anatase,CHM-SPL,526
Cu,Austenite,CHM-SPL,383
Cu,Austenitic,CHM-SPL,230
Cu,B s t,CHM-SPL,44
Cu,B2,CHM-SPL,199
Cu,BCC,CHM-SPL,884
Cu,BSTRAct,CHM-SPL,92
Cu,Bainitic,CHM-SPL,38
Cu,Basaltic,CHM-SPL,55
Cu,Beta,CHM-SPL,38
Cu,Body Centred Cubic,CHM-SPL,220
Cu,Bronze,CHM-SPL,37
Cu,Brookite,CHM-SPL,40
Cu,C2/C,CHM-SPL,74
Cu,C2/M,CHM-SPL,31
Cu,C2V,CHM-SPL,30
Cu,CIS,CHM-SPL,33
Cu,CP,CHM-SPL,32
Cu,Calc,CHM-SPL,36
Cu,Chalcopyrite,CHM-SPL,590
Cu,Chondrite,CHM-SPL,94
Cu,Clathrate,CHM-SPL,40
Cu,Clinopyroxenes,CHM-SPL,53
Cu,Cooling,CHM-SPL,60
Cu,Covellite,CHM-SPL,55
Cu,Cscl,CHM-SPL,31
Cu,Cubane,CHM-SPL,36
Cu,Cubic,CHM-SPL,1776
Cu,Cubic Perovskites,CHM-SPL,43
Cu,Cubic Spinel,CHM-SPL,79
Cu,Cuboctahedral,CHM-SPL,54
Cu,Cuboid,CHM-SPL,43
Cu,Cuboidal,CHM-SPL,34
Cu,Decagonal,CHM-SPL,46
Cu,Delafossite,CHM-SPL,152
Cu,Diamonds,CHM-SPL,50
Cu,Double Perovskite,CHM-SPL,90
Cu,F,CHM-SPL,80
Cu,FCC,CHM-SPL,2211
Cu,FCC(111),CHM-SPL,38
Cu,Face Centered Cubic,CHM-SPL,608
Cu,Fcc,CHM-SPL,41
Cu,Ferritic,CHM-SPL,62
Cu,Fluorite,CHM-SPL,79
Cu,G,CHM-SPL,111
Cu,Garnet,CHM-SPL,161
Cu,Gp,CHM-SPL,37
Cu,Granite,CHM-SPL,71
Cu,Granitic,CHM-SPL,47
Cu,Granitoids,CHM-SPL,53
Cu,Graphitic,CHM-SPL,118
Cu,HCP,CHM-SPL,538
Cu,Heusler,CHM-SPL,76
Cu,Hexagonal,CHM-SPL,2038
Cu,Hexagonal Close Packed,CHM-SPL,68
Cu,Hexagonal Wurtzite,CHM-SPL,100
Cu,Ht,CHM-SPL,39
Cu,Hydrotalcite,CHM-SPL,133
Cu,I4/MMM,CHM-SPL,37
Cu,IH,CHM-SPL,35
Cu,Icosahedral,CHM-SPL,321
Cu,Intermetallic,CHM-SPL,71
Cu,Keggin,CHM-SPL,54
Cu,Kesterite,CHM-SPL,247
Cu,L10,CHM-SPL,79
Cu,L12,CHM-SPL,100
Cu,Lath,CHM-SPL,32
Cu,Laves Phase,CHM-SPL,49
Cu,Like,CHM-SPL,42
Cu,Martensite,CHM-SPL,491
Cu,Martensitic,CHM-SPL,325
Cu,Monoclinic,CHM-SPL,895
Cu,Octahedral,CHM-SPL,59
Cu,Olivines,CHM-SPL,139
Cu,Organic,CHM-SPL,47
Cu,Orthorhombic,CHM-SPL,805
Cu,P,CHM-SPL,73
Cu,P1,CHM-SPL,93
Cu,P2,CHM-SPL,38
Cu,P2 1/N,CHM-SPL,37
Cu,P21/C,CHM-SPL,59
Cu,P21C,CHM-SPL,46
Cu,P4/MMM,CHM-SPL,31
Cu,P63/MMC,CHM-SPL,38
Cu,PNMA,CHM-SPL,61
Cu,Pentagonal,CHM-SPL,31
Cu,Peritectic,CHM-SPL,40
Cu,Perovskites,CHM-SPL,996
Cu,Phase,CHM-SPL,38
Cu,Phyllic,CHM-SPL,38
Cu,Porphyry,CHM-SPL,149
Cu,Pseudocubic,CHM-SPL,44
Cu,Pyroxene,CHM-SPL,46
Cu,R A C T,CHM-SPL,100
Cu,Rhombic,CHM-SPL,38
Cu,Rhombic Dodecahedron,CHM-SPL,31
Cu,Rhombohedral,CHM-SPL,285
Cu,Rock Salt,CHM-SPL,75
Cu,Rutile,CHM-SPL,394
Cu,S T,CHM-SPL,266
Cu,STRAC,CHM-SPL,54
Cu,Skarn,CHM-SPL,129
Cu,Sphalerite,CHM-SPL,75
Cu,Spinels,CHM-SPL,895
Cu,Square,CHM-SPL,43
Cu,Stannite,CHM-SPL,47
Cu,T,CHM-SPL,417
Cu,T1,CHM-SPL,93
Cu,TH,CHM-SPL,36
Cu,Tetragonal,CHM-SPL,1067
Cu,Tetrahedrite,CHM-SPL,37
Cu,Triclinic,CHM-SPL,176
Cu,Trigonal,CHM-SPL,209
Cu,Type,CHM-SPL,45
Cu,Ultramafic,CHM-SPL,49
Cu,WZ,CHM-SPL,36
Cu,Wurtzite,CHM-SPL,340
Cu,Zinc Blende,CHM-SPL,152
Cu,Δ,CHM-SPL,61
Cu,Θ,CHM-SPL,125
Cu,Ω,CHM-SPL,34
Cu,α-,CHM-SPL,43
Cu,α-Al,CHM-SPL,30
Cu,α-Phase,CHM-SPL,85
Cu,β,CHM-SPL,353
Cu,β-Phase,CHM-SPL,106
Cu,γ-Phase,CHM-SPL,32
Cu,η,CHM-SPL,71
Cu(100),FCC,CHM-SPL,53
Cu(100),Hexagonal,CHM-SPL,51
Cu(110),Hexagonal,CHM-SPL,38
Cu(111),FCC,CHM-SPL,134
Cu(111),HCP,CHM-SPL,87
Cu(111),Hexagonal,CHM-SPL,175
Cu(I),Cubic,CHM-SPL,32
Cu(I),Hexagonal,CHM-SPL,36
Cu(II),Abstract,CHM-SPL,65
Cu(II),Breast,CHM-SPL,35
Cu(II),C2/C,CHM-SPL,41
Cu(II),Cubic,CHM-SPL,38
Cu(II),Hexagonal,CHM-SPL,78
Cu(II),Monoclinic,CHM-SPL,175
Cu(II),Orthorhombic,CHM-SPL,69
Cu(II),P1,CHM-SPL,69
Cu(II),P21/C,CHM-SPL,40
Cu(II),P21C,CHM-SPL,33
Cu(II),Perovskites,CHM-SPL,35
Cu(II),S T,CHM-SPL,68
Cu(II),Square Pyramidal,CHM-SPL,39
Cu(II),T,CHM-SPL,44
Cu(II),Tetragonal,CHM-SPL,99
Cu(II),Triclinic,CHM-SPL,98
Cu(II),Trigonal,CHM-SPL,76
"Cu(In,Ga)(S,Se)2",Chalcopyrite,CHM-SPL,38
"Cu(In,Ga)Se2",Chalcopyrite,CHM-SPL,103
Cu+,Cubic,CHM-SPL,53
Cu+,Hexagonal,CHM-SPL,53
Cu+,Perovskites,CHM-SPL,50
Cu+,Spinels,CHM-SPL,45
Cu+,Tetragonal,CHM-SPL,37
Cu-Mo,Porphyry,CHM-SPL,32
Cu12Sb4S13,Tetrahedrite,CHM-SPL,40
Cu2+,Abstract,CHM-SPL,33
Cu2+,Anatase,CHM-SPL,73
Cu2+,Cubic,CHM-SPL,221
Cu2+,FCC,CHM-SPL,35
Cu2+,Hexagonal,CHM-SPL,192
Cu2+,Hydrotalcite,CHM-SPL,36
Cu2+,Monoclinic,CHM-SPL,115
Cu2+,Orthorhombic,CHM-SPL,94
Cu2+,Perovskites,CHM-SPL,201
Cu2+,Rutile,CHM-SPL,44
Cu2+,S T,CHM-SPL,34
Cu2+,Spinels,CHM-SPL,180
Cu2+,T,CHM-SPL,65
Cu2+,Tetragonal,CHM-SPL,174
Cu2+,Wurtzite,CHM-SPL,33
Cu2O,Anatase,CHM-SPL,136
Cu2O,Cubic,CHM-SPL,449
Cu2O,Cuprite,CHM-SPL,30
Cu2O,Delafossite,CHM-SPL,33
Cu2O,FCC,CHM-SPL,67
Cu2O,Face Centered Cubic,CHM-SPL,30
Cu2O,Hexagonal,CHM-SPL,128
Cu2O,Monoclinic,CHM-SPL,101
Cu2O,Octahedral,CHM-SPL,67
Cu2O,Orthorhombic,CHM-SPL,31
Cu2O,Perovskites,CHM-SPL,81
Cu2O,Rutile,CHM-SPL,75
Cu2O,Spinels,CHM-SPL,63
Cu2O,T,CHM-SPL,58
Cu2O,Tetragonal,CHM-SPL,54
Cu2O,Wurtzite,CHM-SPL,33
Cu2S,Chalcocite,CHM-SPL,32
Cu2S,Chalcopyrite,CHM-SPL,34
Cu2S,Cubic,CHM-SPL,75
Cu2S,Hexagonal,CHM-SPL,104
Cu2S,Monoclinic,CHM-SPL,55
Cu2S,Tetragonal,CHM-SPL,33
Cu2S,Wurtzite,CHM-SPL,50
Cu2Se,Cubic,CHM-SPL,51
Cu2Se,Hexagonal,CHM-SPL,34
Cu2SnS3,Monoclinic,CHM-SPL,30
"Cu2ZnSn(S,Se)4",Kesterite,CHM-SPL,38
Cu2ZnSnS4,Kesterite,CHM-SPL,288
Cu2ZnSnS4,Tetragonal,CHM-SPL,33
Cu2ZnSnS4,Wurtzite,CHM-SPL,53
Cu2ZnSnSe4,Kesterite,CHM-SPL,83
Cu3+,Perovskites,CHM-SPL,30
Cu3N,Cubic,CHM-SPL,31
Cu6Sn5,Hexagonal,CHM-SPL,34
CuAl2O4,Spinels,CHM-SPL,91
CuAlO2,Delafossite,CHM-SPL,96
CuAu,Chalcopyrite,CHM-SPL,31
CuCl,Cubic,CHM-SPL,31
CuCo2O4,Spinels,CHM-SPL,59
CuCr2O4,Spinels,CHM-SPL,49
CuCrO2,Delafossite,CHM-SPL,75
CuFe2O4,Cubic,CHM-SPL,54
CuFe2O4,Spinels,CHM-SPL,150
CuFe2O4,Tetragonal,CHM-SPL,58
CuFeO2,Delafossite,CHM-SPL,86
CuFeS2,Chalcopyrite,CHM-SPL,70
CuGaO2,Delafossite,CHM-SPL,37
CuGaS2,Chalcopyrite,CHM-SPL,51
CuGaSe2,Chalcopyrite,CHM-SPL,64
CuI,Cubic,CHM-SPL,42
CuI,Hexagonal,CHM-SPL,52
CuI,Monoclinic,CHM-SPL,34
CuI,Perovskites,CHM-SPL,70
CuInS2,Chalcopyrite,CHM-SPL,244
CuInS2,Cubic,CHM-SPL,48
CuInS2,Hexagonal,CHM-SPL,41
CuInS2,Tetragonal,CHM-SPL,54
CuInS2,Wurtzite,CHM-SPL,82
CuInS2,Zinc Blende,CHM-SPL,49
CuInSe2,Chalcopyrite,CHM-SPL,285
CuInSe2,Tetragonal,CHM-SPL,44
CuMn2O4,Spinels,CHM-SPL,37
CuO,Abstract,CHM-SPL,49
CuO,Anatase,CHM-SPL,179
CuO,Cubic,CHM-SPL,272
CuO,Delafossite,CHM-SPL,51
CuO,FCC,CHM-SPL,64
CuO,Fluorite,CHM-SPL,38
CuO,Hexagonal,CHM-SPL,175
CuO,Hydrotalcite,CHM-SPL,47
CuO,Monoclinic,CHM-SPL,472
CuO,Orthorhombic,CHM-SPL,134
CuO,Perovskites,CHM-SPL,222
CuO,Rhombohedral,CHM-SPL,41
CuO,Rutile,CHM-SPL,115
CuO,S T,CHM-SPL,40
CuO,Spinels,CHM-SPL,246
CuO,T,CHM-SPL,141
CuO,Tetragonal,CHM-SPL,215
CuO2,Orthorhombic,CHM-SPL,40
CuO2,Perovskites,CHM-SPL,43
CuO2,Tetragonal,CHM-SPL,68
CuPc,Perovskites,CHM-SPL,43
CuS,Chalcopyrite,CHM-SPL,46
CuS,Covellite,CHM-SPL,99
CuS,Cubic,CHM-SPL,80
CuS,Hexagonal,CHM-SPL,203
CuS,Monoclinic,CHM-SPL,36
CuS,Tetragonal,CHM-SPL,31
CuSCN,Perovskites,CHM-SPL,118
CuSO4,Cubic,CHM-SPL,31
CuSO4,Hexagonal,CHM-SPL,35
Cubane,Cubic,CHM-SPL,41
Cubane,Monoclinic,CHM-SPL,38
Cuprate,Perovskites,CHM-SPL,35
Cupric Oxide,Monoclinic,CHM-SPL,33
Cuprous Oxide,Cubic,CHM-SPL,79
Curcumin,Breast,CHM-SPL,39
Cyan,Hexagonal,CHM-SPL,37
Cyanides,Cubic,CHM-SPL,55
Cyanides,Hexagonal,CHM-SPL,33
Cyanides,Monoclinic,CHM-SPL,48
Cyano,Monoclinic,CHM-SPL,39
Cyclohexane,Anatase,CHM-SPL,61
Cyclohexane,Cubic,CHM-SPL,132
Cyclohexane,FCC,CHM-SPL,40
Cyclohexane,Hexagonal,CHM-SPL,218
Cyclohexane,Monoclinic,CHM-SPL,49
Cyclohexane,Perovskites,CHM-SPL,36
Cyclohexane,Rutile,CHM-SPL,35
Cyclohexane,Tetragonal,CHM-SPL,42
Cyclohexene,Anatase,CHM-SPL,35
Cyclohexene,Hexagonal,CHM-SPL,54
Cyclopentane,Hydrates,CHM-SPL,33
Cysteines,Cubic,CHM-SPL,32
Cysteines,Hexagonal,CHM-SPL,42
Cytarabine,AML,CHM-SPL,32
C–C,Hexagonal,CHM-SPL,37
C–D,Garnet,CHM-SPL,46
C–D,Hexagonal,CHM-SPL,33
C–F,Cubic,CHM-SPL,31
C–F,F,CHM-SPL,32
C–F,Hexagonal,CHM-SPL,51
C–S–H,Tobermorite,CHM-SPL,31
C–TiO2,Perovskites,CHM-SPL,216
D-Ferrite,Austenite,CHM-SPL,59
D-Ferrite,Austenitic,CHM-SPL,43
D-Ferrite,Martensite,CHM-SPL,48
D2O,Anatase,CHM-SPL,37
D2O,Cubic,CHM-SPL,125
D2O,Hexagonal,CHM-SPL,195
D2O,IH,CHM-SPL,50
D2O,Lamellar,CHM-SPL,36
D2O,Monoclinic,CHM-SPL,51
D2O,Orthorhombic,CHM-SPL,32
D2O,Perovskites,CHM-SPL,51
D2O,Tetragonal,CHM-SPL,32
DAPI,Astrocytes,CHM-SPL,40
DAPI,Breast,CHM-SPL,127
DAPI,Colon,CHM-SPL,52
DAPI,Cubic,CHM-SPL,34
DAPI,Fibroblasts,CHM-SPL,70
DAPI,Hexagonal,CHM-SPL,76
DAPI,Hippocampal,CHM-SPL,34
DAPI,Hippocampus,CHM-SPL,31
DAPI,Liver,CHM-SPL,32
DAPI,Lung,CHM-SPL,56
DAPI,Macrophages,CHM-SPL,131
DAPI,Marrow,CHM-SPL,49
DAPI,Melanoma,CHM-SPL,61
DAPI,Mesenchymal,CHM-SPL,39
DAPI,Monocytes,CHM-SPL,39
DAPI,Osteoblasts,CHM-SPL,96
DAPI,Ovarian,CHM-SPL,45
DAPI,Prostate,CHM-SPL,41
DDAB,Cubic,CHM-SPL,30
DEAE,G-100,CHM-SPL,42
DICTRA,Austenite,CHM-SPL,70
DICTRA,Martensite,CHM-SPL,42
DIN,Austenitic,CHM-SPL,31
DMA,Cubic,CHM-SPL,37
DMA,Hexagonal,CHM-SPL,38
DMC,Anatase,CHM-SPL,33
DMC,Cubic,CHM-SPL,30
DMC,Hexagonal,CHM-SPL,38
DMC,Monoclinic,CHM-SPL,39
DMC,Spinels,CHM-SPL,94
DME,Spinels,CHM-SPL,33
DMF,Abstract,CHM-SPL,41
DMF,Anatase,CHM-SPL,61
DMF,Breast,CHM-SPL,41
DMF,C2/C,CHM-SPL,31
DMF,Cubic,CHM-SPL,200
DMF,Hexagonal,CHM-SPL,337
DMF,Monoclinic,CHM-SPL,138
DMF,Orthorhombic,CHM-SPL,75
DMF,P1,CHM-SPL,51
DMF,PCU,CHM-SPL,33
DMF,Perovskites,CHM-SPL,615
DMF,Rutile,CHM-SPL,34
DMF,S T,CHM-SPL,40
DMF,T,CHM-SPL,59
DMF,Tetragonal,CHM-SPL,113
DMF,Triclinic,CHM-SPL,70
DMF,Trigonal,CHM-SPL,49
DMM,Garnet,CHM-SPL,38
DMPC,Hexagonal,CHM-SPL,44
DMPO,Anatase,CHM-SPL,59
DMSO,Anatase,CHM-SPL,56
DMSO,Breast,CHM-SPL,91
DMSO,Colon,CHM-SPL,50
DMSO,Cubic,CHM-SPL,105
DMSO,Hexagonal,CHM-SPL,140
DMSO,Lung,CHM-SPL,42
DMSO,Macrophages,CHM-SPL,42
DMSO,Melanoma,CHM-SPL,42
DMSO,Monoclinic,CHM-SPL,93
DMSO,Orthorhombic,CHM-SPL,62
DMSO,Ovarian,CHM-SPL,46
DMSO,P1,CHM-SPL,31
DMSO,Perovskites,CHM-SPL,458
DMSO,Prostate,CHM-SPL,34
DMSO,S T,CHM-SPL,34
DMSO,T,CHM-SPL,49
DMSO,Tetragonal,CHM-SPL,65
DMSO,Triclinic,CHM-SPL,45
DMSO,Trigonal,CHM-SPL,30
DO3,B2,CHM-SPL,48
DO3,BCC,CHM-SPL,30
DO3,Do3,CHM-SPL,124
DOPC,Hexagonal,CHM-SPL,80
DOPE,Cubic,CHM-SPL,38
DOPE,Hexagonal,CHM-SPL,90
DOPE,Lamellar,CHM-SPL,30
DOTAP,Hexagonal,CHM-SPL,33
DOX,Breast,CHM-SPL,128
DOX,Colon,CHM-SPL,32
DOX,Cubic,CHM-SPL,42
DOX,Hexagonal,CHM-SPL,65
DOX,Lung,CHM-SPL,30
DOX,Ovarian,CHM-SPL,32
DP Steel,Dp,CHM-SPL,54
DP Steel,Martensite,CHM-SPL,54
DP780,Martensite,CHM-SPL,30
DP980,Martensite,CHM-SPL,50
DPPC,Gel,CHM-SPL,31
DPPC,Hexagonal,CHM-SPL,65
DPPC,Lc,CHM-SPL,104
DTG,Anatase,CHM-SPL,49
DTG,Cubic,CHM-SPL,48
DTG,Heating,CHM-SPL,50
DTG,Hexagonal,CHM-SPL,49
DTG,Monoclinic,CHM-SPL,46
DTG,Orthorhombic,CHM-SPL,34
DTG,Spinels,CHM-SPL,50
Decane,Cubic,CHM-SPL,35
Decane,Hexagonal,CHM-SPL,66
Degussa,Anatase,CHM-SPL,865
Degussa,Brookite,CHM-SPL,74
Degussa,Hexagonal,CHM-SPL,40
Degussa,Rutile,CHM-SPL,461
Degussa,T,CHM-SPL,31
Delta Ferrite,Austenite,CHM-SPL,84
Delta Ferrite,Austenitic,CHM-SPL,57
Delta Ferrite,Delta,CHM-SPL,73
Delta Ferrite,Martensite,CHM-SPL,35
Deuterium,BCC,CHM-SPL,31
Deuterium,Cubic,CHM-SPL,106
Deuterium,FCC,CHM-SPL,50
Deuterium,Ferritic,CHM-SPL,32
Deuterium,Hexagonal,CHM-SPL,82
Deuterium,Martensitic,CHM-SPL,37
Deuterium,Monoclinic,CHM-SPL,41
Deuterium,Nematic,CHM-SPL,30
Deuterium,Orthorhombic,CHM-SPL,56
Deuterium,Perovskites,CHM-SPL,32
Deuterium,Tetragonal,CHM-SPL,49
Dexamethasone,Osteoblasts,CHM-SPL,36
Diamonds,2H,CHM-SPL,38
Diamonds,Abstract,CHM-SPL,46
Diamonds,Amphiboles,CHM-SPL,31
Diamonds,Amphibolite,CHM-SPL,77
Diamonds,Anatase,CHM-SPL,261
Diamonds,Anhydrous,CHM-SPL,37
Diamonds,Archean,CHM-SPL,45
Diamonds,Austenite,CHM-SPL,116
Diamonds,Austenitic,CHM-SPL,55
Diamonds,B1,CHM-SPL,44
Diamonds,B2,CHM-SPL,42
Diamonds,BCC,CHM-SPL,319
Diamonds,Basaltic,CHM-SPL,93
Diamonds,Black Diamonds,CHM-SPL,32
Diamonds,Blacks,CHM-SPL,86
Diamonds,Blue,CHM-SPL,93
Diamonds,Body Centred Cubic,CHM-SPL,85
Diamonds,Brookite,CHM-SPL,30
Diamonds,CI Chondrite,CHM-SPL,64
Diamonds,Calcite,CHM-SPL,35
Diamonds,Chalcopyrite,CHM-SPL,34
Diamonds,Chondrite,CHM-SPL,202
Diamonds,Chondritic,CHM-SPL,96
Diamonds,Clathrate,CHM-SPL,45
Diamonds,Clinopyroxenes,CHM-SPL,312
Diamonds,Cooling,CHM-SPL,34
Diamonds,Cubic,CHM-SPL,1806
Diamonds,Cubic Diamond,CHM-SPL,32
Diamonds,Cubic Perovskites,CHM-SPL,38
Diamonds,Diamond Cubic,CHM-SPL,91
Diamonds,Diamond-Like,CHM-SPL,160
Diamonds,Diamondoid,CHM-SPL,50
Diamonds,Double Diamond,CHM-SPL,58
Diamonds,Eclogites,CHM-SPL,173
Diamonds,Eclogitic,CHM-SPL,149
Diamonds,F,CHM-SPL,36
Diamonds,FCC,CHM-SPL,562
Diamonds,Face Centered Cubic,CHM-SPL,142
Diamonds,Fluorite,CHM-SPL,41
Diamonds,G,CHM-SPL,77
Diamonds,Garnet,CHM-SPL,789
