Subject,Object,Rel,Count
Annealing,BCC,SMT-SPL,715
Annealing,BSTRAct,SMT-SPL,68
Annealing,Bainitic,SMT-SPL,32
Annealing,Beta,SMT-SPL,50
Annealing,Bixbyite,SMT-SPL,38
Annealing,Body Centred Cubic,SMT-SPL,155
Annealing,Brookite,SMT-SPL,72
Annealing,C14,SMT-SPL,33
Annealing,Chalcopyrite,SMT-SPL,164
Annealing,Cooling,SMT-SPL,57
Annealing,Cube,SMT-SPL,45
Annealing,Cubic,SMT-SPL,2044
Annealing,Cubic Fluorite,SMT-SPL,32
Annealing,Cubic Perovskites,SMT-SPL,84
Annealing,Cubic Spinel,SMT-SPL,84
Annealing,Cuboidal,SMT-SPL,35
Annealing,D03,SMT-SPL,40
Annealing,Decagonal,SMT-SPL,31
Annealing,Delafossite,SMT-SPL,35
Annealing,Double Perovskite,SMT-SPL,50
Annealing,Duplex,SMT-SPL,51
Annealing,E-Martensite,SMT-SPL,33
Annealing,F,SMT-SPL,68
Annealing,FCC,SMT-SPL,1298
Annealing,FCT,SMT-SPL,71
Annealing,Face Centered Cubic,SMT-SPL,388
Annealing,Face-Centered Tetragonal,SMT-SPL,32
Annealing,Ferrite,SMT-SPL,38
Annealing,Ferritic,SMT-SPL,124
Annealing,Fluorite,SMT-SPL,115
Annealing,G,SMT-SPL,157
Annealing,Gamma,SMT-SPL,31
Annealing,Garnet,SMT-SPL,213
Annealing,Goss,SMT-SPL,55
Annealing,Graphitic,SMT-SPL,166
Annealing,HCP,SMT-SPL,407
Annealing,Heating,SMT-SPL,44
Annealing,Heusler,SMT-SPL,95
Annealing,Hexagonal,SMT-SPL,2231
Annealing,Hexagonal Close Packed,SMT-SPL,56
Annealing,Hexagonal Wurtzite,SMT-SPL,165
Annealing,Hexagonally,SMT-SPL,52
Annealing,Icosahedral,SMT-SPL,149
Annealing,Kesterite,SMT-SPL,139
Annealing,L10,SMT-SPL,242
Annealing,L12,SMT-SPL,140
Annealing,L21,SMT-SPL,47
Annealing,Lath,SMT-SPL,32
Annealing,Laves Phase,SMT-SPL,88
Annealing,Lc,SMT-SPL,33
Annealing,Leaves,SMT-SPL,68
Annealing,M,SMT-SPL,57
Annealing,Martensite,SMT-SPL,825
Annealing,Martensitic,SMT-SPL,405
Annealing,Monoclinic,SMT-SPL,1092
Annealing,NaCl,SMT-SPL,39
Annealing,Nematic,SMT-SPL,37
Annealing,Olivines,SMT-SPL,88
Annealing,Orthorhombic,SMT-SPL,907
Annealing,P,SMT-SPL,60
Annealing,P2,SMT-SPL,31
Annealing,P63/MMC,SMT-SPL,37
Annealing,PNMA,SMT-SPL,54
Annealing,Pearlitic,SMT-SPL,46
Annealing,Perovskites,SMT-SPL,1956
Annealing,Phase,SMT-SPL,47
Annealing,Pseudocubic,SMT-SPL,59
Annealing,Pyrochlore,SMT-SPL,114
Annealing,R A C T,SMT-SPL,45
Annealing,Rhombohedral,SMT-SPL,327
Annealing,Rock Salt,SMT-SPL,102
Annealing,Rock-Salt,SMT-SPL,42
Annealing,Rutile,SMT-SPL,1103
Annealing,S T,SMT-SPL,196
Annealing,STRAC,SMT-SPL,42
Annealing,Skutterudites,SMT-SPL,46
Annealing,Sphalerite,SMT-SPL,30
Annealing,Spinels,SMT-SPL,763
Annealing,T,SMT-SPL,264
Annealing,Tetragonal,SMT-SPL,1322
Annealing,Triclinic,SMT-SPL,95
Annealing,Trigonal,SMT-SPL,107
Annealing,Type,SMT-SPL,33
Annealing,Widmanstatten,SMT-SPL,37
Annealing,Wurtzite,SMT-SPL,424
Annealing,Zinc Blende,SMT-SPL,99
Annealing,Δ,SMT-SPL,66
Annealing,Δ-Phase,SMT-SPL,36
Annealing,Θ,SMT-SPL,30
Annealing,α' Martensite,SMT-SPL,54
Annealing,α-,SMT-SPL,53
Annealing,α-Phase,SMT-SPL,123
Annealing,α2,SMT-SPL,68
Annealing,β,SMT-SPL,429
Annealing,β-Phase,SMT-SPL,138
Annealing,γ',SMT-SPL,52
Annealing,γ-Phase,SMT-SPL,70
Annealing,σ,SMT-SPL,72
Annealing,ω,SMT-SPL,32
Anodic Oxidation,Anatase,SMT-SPL,111
Anodic Oxidation,Rutile,SMT-SPL,61
Anodization,Anatase,SMT-SPL,436
Anodization,Hexagonal,SMT-SPL,151
Anodization,Monoclinic,SMT-SPL,30
Anodization,Rutile,SMT-SPL,186
Anodization,T,SMT-SPL,44
Anodized,Anatase,SMT-SPL,269
Anodized,Hexagonal,SMT-SPL,85
Anodized,Monoclinic,SMT-SPL,30
Anodized,Rutile,SMT-SPL,148
Anodizing,Anatase,SMT-SPL,120
Anodizing,Hexagonal,SMT-SPL,42
Anodizing,Rutile,SMT-SPL,64
Antisolvent,Perovskites,SMT-SPL,41
Antisolvent Method,Perovskites,SMT-SPL,47
Aqueous Alteration,Chondrite,SMT-SPL,55
Arc Melting,BCC,SMT-SPL,61
Arc Melting,Cubic,SMT-SPL,53
Arc Melting,FCC,SMT-SPL,46
Arc Melting,Hexagonal,SMT-SPL,56
Arc Melting,Orthorhombic,SMT-SPL,55
Arc Melting,PNMA,SMT-SPL,30
Arc Melting,Tetragonal,SMT-SPL,51
Archean,Clinopyroxenes,SMT-SPL,34
Archean,Garnet,SMT-SPL,78
Archean,Gneiss,SMT-SPL,34
Archean,Olivines,SMT-SPL,32
